"YEAR","SEX","AGE","RACE","HISPAN","EDUC","EMPSTAT","INCTOT","FTOTINC"
2019,1,28,1,0,10,1,25000,25000
2019,1,26,1,0,10,1,62010,62010
2019,2,24,1,0,10,1,55000,62010
2019,1,58,1,0,10,1,78000,78000
2019,1,44,2,0,10,1,8000,78000
2019,1,68,2,0,8,3,13900,13900
2019,1,33,1,0,10,1,65050,65050
2019,2,34,1,0,7,3,0,65050
2019,2,7,1,0,1,0,NA,65050
2019,2,2,1,0,0,0,NA,65050
2019,1,25,1,0,10,1,73000,73000
2019,1,21,1,0,10,1,25100,25100
2019,1,44,1,0,10,1,76000,144000
2019,2,44,1,0,10,1,68000,144000
2019,1,25,1,0,10,1,10000,10000
2019,1,25,3,0,10,1,45000,45000
2019,2,40,1,1,7,3,1000,69000
2019,1,45,1,1,10,1,68000,69000
2019,1,15,1,1,2,0,0,69000
2019,2,11,1,1,2,0,NA,69000
2019,2,47,1,0,10,3,10000,160000
2019,1,47,1,0,10,1,150000,160000
2019,2,14,1,0,2,0,NA,160000
2019,2,12,1,0,2,0,NA,160000
2019,1,11,1,0,1,0,NA,160000
2019,1,51,2,0,10,1,63000,63000
2019,2,67,2,0,6,3,0,0
2019,1,40,1,0,10,1,62000,112000
2019,2,40,1,0,10,1,50000,112000
2019,2,27,1,0,10,1,60000,60000
2019,1,28,1,0,10,1,30000,60000
2019,1,35,2,0,6,3,41500,41500
2019,2,61,2,0,0,1,13330,16230
2019,1,36,2,0,0,3,2900,16230
2019,2,57,3,0,10,1,115000,115000
2019,2,31,1,0,7,1,32000,32000
2019,2,44,3,0,11,1,113000,113000
2019,1,62,2,0,6,3,10000,10000
2019,2,20,3,0,6,1,2800,2800
2019,1,77,1,0,10,3,62500,71500
2019,2,75,1,0,6,3,9000,71500
2019,2,20,3,0,7,1,1000,1000
2019,1,21,3,0,7,1,2000,1000
2019,1,49,1,0,10,1,135000,171350
2019,2,46,1,0,11,1,36000,171350
2019,2,16,1,0,4,3,350,171350
2019,2,13,1,0,2,0,NA,171350
2019,1,24,1,0,10,1,60000,60000
2019,1,24,3,0,10,1,69000,69000
2019,1,22,1,0,10,1,80000,80000
2019,1,22,1,0,10,1,42100,42100
2019,2,32,2,0,6,2,3690,3690
2019,1,2,2,0,0,0,NA,3690
2019,1,24,1,4,10,1,56000,56000
2019,1,64,1,0,7,3,60000,152000
2019,2,64,1,0,8,1,92000,152000
2019,1,32,1,0,10,1,65000,130000
2019,2,30,1,0,10,1,65000,130000
2019,1,30,1,0,8,1,40000,40000
2019,1,30,1,0,10,2,17000,17000
2019,1,55,1,0,11,3,3300,3300
2019,2,44,1,0,11,1,130000,130000
2019,2,45,1,0,10,1,1e+05,1e+05
2019,1,53,1,0,11,1,95000,137500
2019,2,53,1,0,10,1,34000,137500
2019,1,22,1,0,8,1,6000,137500
2019,2,19,1,0,7,1,2500,137500
2019,2,63,2,0,6,3,22100,59100
2019,2,38,2,0,8,1,37000,59100
2019,2,30,1,0,10,1,44000,44000
2019,1,66,1,0,11,3,65000,114000
2019,2,71,1,0,10,3,49000,114000
2019,2,42,1,0,11,1,158000,158000
2019,1,28,1,0,10,1,52000,52000
2019,1,29,1,0,10,1,58000,58000
2019,1,28,1,0,10,1,32060,32060
2019,2,32,1,0,6,1,12000,48000
2019,1,30,1,0,7,1,36000,48000
2019,2,1,1,0,0,0,NA,48000
2019,2,65,1,0,10,1,120000,120000
2019,1,38,1,0,10,1,50000,1e+05
2019,2,38,1,0,10,1,50000,1e+05
2019,2,42,2,0,10,1,50000,50000
2019,1,50,1,0,6,3,18600,18600
2019,1,47,1,0,10,1,85500,85500
2019,2,42,1,0,8,1,58000,58000
2019,1,64,2,0,6,3,9890,9890
2019,2,27,1,0,10,1,55000,55000
2019,2,25,1,0,10,1,52000,52000
2019,2,83,2,0,0,3,11600,11600
2019,1,61,1,0,8,1,70000,149900
2019,2,63,1,0,10,1,65000,149900
2019,1,28,3,4,6,3,6000,149900
2019,2,88,1,0,6,3,8900,149900
2019,2,76,1,0,11,1,67100,67100
2019,1,25,1,1,6,1,36000,59000
2019,2,22,3,0,5,1,23000,59000
2019,1,5,3,1,1,0,NA,59000
2019,1,2,3,1,0,0,NA,59000
2019,1,86,1,0,10,3,49800,61300
2019,2,82,1,0,6,3,11500,61300
2019,2,61,1,0,10,1,83000,83000
2019,2,37,1,0,10,1,21700,73700
2019,1,36,1,0,11,1,52000,73700
2019,1,6,1,0,1,0,NA,73700
2019,1,3,1,0,0,0,NA,73700
2019,1,22,1,0,10,1,16000,16000
2019,1,22,1,0,10,3,12000,12000
2019,1,22,1,0,10,1,6000,6000
2019,1,22,1,0,6,3,5000,5000
2019,1,21,1,0,10,1,10000,10000
2019,2,26,1,0,10,1,85000,139000
2019,1,26,1,0,10,1,54000,139000
2019,2,33,1,0,10,1,43000,43000
2019,1,65,1,0,10,1,208700,225800
2019,2,66,1,0,10,3,17100,225800
2019,1,32,3,0,10,1,150000,150000
2019,2,37,1,0,8,3,0,150000
2019,2,44,1,0,7,1,29600,29600
2019,1,11,1,1,2,0,NA,29600
2019,1,9,1,1,1,0,NA,29600
2019,1,54,1,0,11,1,96200,96200
2019,1,76,1,0,11,3,112000,125000
2019,2,75,1,0,7,3,13000,125000
2019,1,63,2,0,11,1,97000,267000
2019,2,62,2,0,11,1,105000,267000
2019,1,24,2,0,10,1,65000,267000
2019,1,64,1,1,11,3,166000,166000
2019,2,72,1,0,11,3,408600,408600
2019,1,30,1,0,6,1,25400,25400
2019,1,34,1,0,11,1,116000,116000
2019,2,35,1,0,10,3,0,116000
2019,1,8,1,0,1,0,NA,116000
2019,2,6,1,0,1,0,NA,116000
2019,1,4,1,0,0,0,NA,116000
2019,2,1,1,0,0,0,NA,116000
2019,2,27,1,0,11,1,20000,20000
2019,1,21,1,0,7,1,2000,2000
2019,1,21,1,4,7,1,3000,3000
2019,2,21,1,0,7,1,10000,10000
2019,1,21,1,1,7,1,4000,4000
2019,2,21,3,0,7,1,10000,10000
2019,1,54,1,0,6,1,12000,12000
2019,2,46,3,0,8,1,68000,12000
2019,2,28,1,0,7,1,36000,36000
2019,1,29,1,0,7,1,25000,36000
2019,1,52,1,0,6,1,18900,18900
2019,1,77,1,0,11,3,59100,71100
2019,2,40,1,0,6,3,12000,71100
2019,2,61,1,0,10,1,83500,83500
2019,2,29,1,0,10,1,60000,60000
2019,1,33,1,0,8,1,60000,60000
2019,1,39,1,0,10,1,80000,130000
2019,2,33,1,0,7,1,50000,130000
2019,1,2,1,0,0,0,NA,130000
2019,1,29,1,0,10,1,55000,55000
2019,1,69,2,0,10,1,38000,57510
2019,2,65,2,0,8,3,19510,57510
2019,1,28,1,0,11,1,29000,89000
2019,2,30,1,0,11,1,60000,89000
2019,2,38,1,0,10,1,77000,147000
2019,1,43,1,0,7,1,70000,147000
2019,1,3,1,0,0,0,NA,147000
2019,1,1,1,0,0,0,NA,147000
2019,2,27,1,0,10,1,30000,30000
2019,1,42,1,0,10,1,1e+05,180000
2019,2,42,1,0,11,1,80000,180000
2019,2,13,1,0,2,0,NA,180000
2019,1,10,1,0,1,0,NA,180000
2019,2,31,1,0,10,1,60830,60830
2019,2,49,1,0,0,3,1600,1600
2019,1,57,2,0,6,1,30500,1600
2019,1,21,1,0,6,3,11000,1600
2019,2,17,1,0,5,3,11000,1600
2019,2,53,1,0,10,1,150000,626000
2019,1,54,3,4,11,1,476000,626000
2019,1,17,1,0,5,3,0,626000
2019,1,14,1,0,2,0,NA,626000
2019,2,52,1,0,10,1,1e+05,1e+05
2019,1,32,1,0,8,1,3700,3700
2019,2,58,1,0,6,1,28400,28400
2019,1,56,1,0,7,1,20000,28400
2019,1,56,1,0,7,1,55000,55000
2019,1,81,1,0,11,3,40700,85200
2019,2,80,1,0,11,3,44500,85200
2019,2,60,1,0,11,1,144000,262000
2019,1,62,1,0,11,1,118000,262000
2019,1,38,1,0,10,1,1e+05,1e+05
2019,2,36,1,0,8,1,65000,1e+05
2019,2,33,3,1,10,1,27000,27000
2019,1,13,3,1,2,0,NA,27000
2019,1,4,3,1,1,0,NA,27000
2019,2,0,3,1,0,0,NA,27000
2019,1,47,1,0,7,1,115000,223000
2019,2,39,1,0,11,1,108000,223000
2019,1,26,3,4,8,1,9000,9000
2019,2,34,2,0,7,1,30700,46200
2019,1,19,2,0,6,1,15500,46200
2019,2,2,2,0,0,0,NA,46200
2019,1,55,1,0,10,1,24000,61000
2019,2,44,2,0,11,1,37000,61000
2019,1,6,3,0,1,0,NA,61000
2019,1,5,3,0,0,0,NA,61000
2019,1,57,1,0,7,1,83600,83600
2019,2,49,1,0,11,1,145000,302500
2019,1,64,1,0,11,1,155000,302500
2019,1,17,1,0,5,3,2500,302500
2019,1,28,1,0,11,1,52380,52380
2019,1,25,1,0,4,1,56800,56800
2019,1,24,1,0,10,1,79000,87200
2019,1,23,1,0,7,1,8200,87200
2019,2,31,1,0,7,1,15000,15000
2019,1,40,2,0,6,1,40000,15000
2019,1,12,3,0,2,0,NA,15000
2019,1,8,3,0,1,0,NA,15000
2019,2,54,1,0,7,1,34250,84250
2019,2,49,1,0,11,1,50000,84250
2019,2,66,1,0,6,1,54900,147100
2019,1,72,1,0,6,3,92200,147100
2019,1,40,1,0,10,1,13400,13400
2019,2,31,1,0,11,1,25000,25000
2019,1,64,1,0,5,1,36000,64500
2019,1,29,1,0,2,1,28500,64500
2019,1,89,1,0,11,3,99000,99000
2019,2,27,1,0,11,1,7200,7200
2019,1,28,3,0,10,1,50000,50000
2019,2,26,1,0,10,1,45000,45000
2019,2,30,1,0,8,1,80000,160000
2019,2,33,1,0,10,1,80000,160000
2019,2,80,1,0,11,3,105800,105800
2019,2,29,1,0,11,1,87000,217000
2019,1,34,1,0,10,1,130000,217000
2019,1,35,1,0,10,1,85000,85000
2019,1,48,1,0,10,1,71000,91400
2019,2,47,1,0,10,1,17000,91400
2019,2,16,1,0,3,1,3400,91400
2019,2,12,1,0,2,0,NA,91400
2019,1,40,1,0,10,1,25800,32700
2019,1,18,1,0,5,1,6900,32700
2019,2,89,1,1,0,3,23500,23500
2019,1,34,1,0,7,1,20000,55400
2019,1,27,1,0,10,1,35400,55400
2019,2,67,1,0,8,3,13600,13600
2019,1,32,1,0,10,1,50000,95000
2019,2,26,3,0,7,1,45000,95000
2019,2,76,1,0,11,1,17700,121350
2019,1,75,1,0,11,1,103650,121350
2019,2,25,1,0,10,2,20700,20700
2019,1,34,3,0,6,1,12000,60000
2019,2,35,3,0,10,1,48000,60000
2019,2,5,3,0,0,0,NA,60000
2019,1,3,3,0,0,0,NA,60000
2019,1,2,3,0,0,0,NA,60000
2019,2,0,3,0,0,0,NA,60000
2019,1,24,3,0,6,2,0,60000
2019,2,46,1,0,11,1,56000,56000
2019,1,41,1,0,11,1,70000,56000
2019,1,13,1,0,2,0,NA,56000
2019,2,7,1,0,1,0,NA,56000
2019,2,64,1,0,8,3,75000,91800
2019,1,67,1,0,6,3,16800,91800
2019,1,53,3,0,0,3,14500,146600
2019,2,50,3,0,0,1,24000,146600
2019,1,27,3,0,6,1,46000,146600
2019,1,22,3,0,7,1,30000,146600
2019,1,20,3,0,6,1,8000,146600
2019,1,35,3,0,11,1,24100,146600
2019,1,54,1,0,11,1,98100,98100
2019,1,66,1,0,10,1,30400,30400
2019,2,60,1,0,6,1,65000,65000
2019,2,32,1,0,11,1,79000,209000
2019,1,38,1,0,11,1,130000,209000
2019,2,0,1,0,0,0,NA,209000
2019,2,62,1,0,10,3,13000,13000
2019,1,52,3,4,7,1,28000,28000
2019,2,46,3,4,2,1,27100,28000
2019,2,21,3,4,7,1,3100,28000
2019,2,10,3,4,1,0,NA,28000
2019,2,49,1,0,7,1,41000,41000
2019,2,74,1,0,6,3,26500,26500
2019,1,49,3,0,11,1,1e+05,246800
2019,2,49,1,0,11,1,145000,246800
2019,1,17,1,0,4,1,1800,246800
2019,2,13,1,0,2,0,NA,246800
2019,1,22,3,0,10,3,0,0
2019,1,22,3,0,10,3,0,0
2019,1,35,1,0,11,1,40000,40000
2019,2,35,1,0,10,1,40000,40000
2019,2,4,1,0,0,0,NA,40000
2019,1,1,1,0,0,0,NA,40000
2019,2,33,1,0,11,1,34000,34000
2019,2,48,1,0,10,1,105000,158000
2019,1,69,1,0,10,1,53000,158000
2019,2,37,1,0,11,1,50000,545000
2019,1,37,3,0,10,1,495000,545000
2019,2,9,3,0,1,0,NA,545000
2019,2,7,3,0,1,0,NA,545000
2019,1,25,1,0,10,1,68000,68000
2019,1,24,1,0,10,2,30000,30000
2019,1,24,1,0,10,1,40000,40000
2019,1,37,1,0,6,1,58000,119000
2019,1,47,1,0,8,1,61000,119000
2019,1,46,3,4,6,1,40000,40000
2019,1,47,1,0,8,1,27000,27000
2019,1,49,1,0,10,1,136000,297300
2019,2,41,1,0,10,1,160000,297300
2019,2,15,1,0,2,0,1300,297300
2019,2,10,1,0,1,0,NA,297300
2019,1,8,1,0,1,0,NA,297300
2019,1,46,1,0,8,1,55000,1e+05
2019,2,42,1,4,7,1,45000,1e+05
2019,2,74,1,0,10,3,43300,72300
2019,1,76,1,0,10,3,29000,72300
2019,1,53,1,0,11,1,130000,330000
2019,2,44,3,0,6,1,2e+05,330000
2019,1,32,3,0,11,1,65000,65000
2019,1,22,3,0,10,1,12600,12600
2019,1,26,3,0,11,1,7200,7200
2019,1,23,3,0,10,1,3900,3900
2019,2,58,1,0,10,1,84000,84000
2019,2,42,3,0,11,1,278000,278000
2019,1,82,1,0,11,3,19400,31900
2019,2,78,1,0,6,3,12500,31900
2019,1,35,3,1,2,1,34200,34200
2019,2,36,3,0,4,3,0,34200
2019,2,16,3,1,4,3,0,34200
2019,1,8,3,1,1,0,NA,34200
2019,2,4,3,1,1,0,NA,34200
2019,1,10,3,0,1,0,NA,34200
2019,2,43,2,0,0,1,12000,34000
2019,1,58,2,0,0,3,0,34000
2019,2,19,2,0,5,3,9000,34000
2019,1,17,2,0,5,1,4000,34000
2019,2,15,2,0,4,0,0,34000
2019,1,12,2,0,2,0,NA,34000
2019,1,10,2,0,2,0,NA,34000
2019,2,7,2,0,1,0,NA,34000
2019,1,25,2,0,10,3,9000,34000
2019,2,33,1,0,7,1,48000,48000
2019,1,4,1,4,1,0,NA,48000
2019,1,32,3,0,11,1,48000,48000
2019,1,34,3,4,10,1,45000,45000
2019,2,30,1,0,10,1,76000,76000
2019,2,30,1,0,10,1,120000,76000
2019,2,27,1,0,11,1,47000,47000
2019,2,29,2,0,6,1,11500,11500
2019,2,5,2,0,1,0,NA,11500
2019,2,1,2,0,0,0,NA,11500
2019,2,29,1,0,8,1,31200,39800
2019,1,30,1,0,10,1,8600,39800
2019,1,39,1,0,10,1,45000,127000
2019,2,39,1,0,10,1,82000,127000
2019,1,7,1,0,1,0,NA,127000
2019,2,22,1,0,7,3,8000,8000
2019,2,23,1,0,10,1,50000,50000
2019,2,21,1,0,7,1,32000,32000
2019,2,71,1,0,6,3,29500,29500
2019,1,28,3,0,8,1,18000,18000
2019,2,8,3,0,1,0,NA,18000
2019,1,25,3,0,11,3,0,0
2019,1,75,1,0,6,1,41800,41800
2019,2,25,1,0,10,1,50000,50000
2019,1,34,1,0,10,1,58060,50000
2019,1,53,2,0,7,1,15650,15650
2019,2,31,1,0,11,1,36000,99000
2019,1,31,1,0,11,1,63000,99000
2019,1,23,1,0,8,3,35700,56500
2019,2,24,1,0,7,1,20800,56500
2019,2,3,1,0,0,0,NA,56500
2019,1,0,1,0,0,0,NA,56500
2019,2,38,1,0,8,3,0,508000
2019,1,37,1,0,11,1,476000,508000
2019,2,1,1,0,0,0,NA,508000
2019,2,29,1,0,11,1,32000,508000
2019,2,55,1,0,8,1,18000,125600
2019,1,54,1,0,7,1,95000,125600
2019,1,18,1,0,6,1,12600,125600
2019,2,28,2,0,6,3,7800,7800
2019,1,10,2,0,1,0,NA,7800
2019,1,5,2,0,0,0,NA,7800
2019,1,3,2,0,0,0,NA,7800
2019,2,25,1,0,10,1,61000,61000
2019,2,72,1,0,7,1,24000,46000
2019,1,36,1,0,6,1,22000,46000
2019,1,23,2,0,6,1,33400,33400
2019,1,83,1,0,6,3,145600,145600
2019,1,29,1,0,11,1,73000,73000
2019,2,29,1,0,10,1,300,73000
2019,2,52,1,0,11,1,65000,127000
2019,1,52,1,0,10,1,62000,127000
2019,1,17,1,0,5,3,0,127000
2019,2,14,1,0,2,0,NA,127000
2019,2,75,1,0,6,3,36900,122900
2019,1,38,1,0,6,1,34000,122900
2019,1,7,1,0,1,0,NA,122900
2019,1,5,1,0,0,0,NA,122900
2019,1,1,1,0,0,0,NA,122900
2019,2,35,1,0,7,1,52000,122900
2019,1,46,1,0,10,1,133000,133000
2019,2,38,1,0,11,1,110300,126200
2019,1,40,1,0,11,3,15900,126200
2019,2,5,1,0,1,0,NA,126200
2019,1,56,1,0,11,1,57200,179200
2019,2,55,1,0,10,1,122000,179200
2019,1,39,1,0,11,1,130500,130500
2019,1,58,3,0,7,1,27000,27000
2019,2,62,2,0,6,1,31200,61600
2019,1,58,2,0,6,3,12400,61600
2019,1,14,2,0,2,0,NA,61600
2019,2,88,1,0,7,3,18000,61600
2019,2,68,1,0,11,3,40500,40500
2019,2,47,1,0,10,1,142200,232200
2019,1,48,1,4,10,1,90000,232200
2019,1,45,3,1,3,1,20000,20000
2019,2,37,3,1,6,1,10500,20000
2019,1,47,1,0,11,2,125100,235100
2019,2,47,1,0,10,1,110000,235100
2019,1,9,1,0,1,0,NA,235100
2019,1,65,1,0,7,1,100010,188020
2019,2,70,1,0,10,3,88010,188020
2019,1,58,1,0,10,3,43000,43000
2019,1,69,2,0,6,3,9400,9400
2019,2,55,1,0,11,1,226000,228000
2019,2,18,1,0,5,1,2000,228000
2019,1,43,3,4,11,1,150000,2e+05
2019,2,45,1,1,10,1,50000,2e+05
2019,2,14,3,4,3,0,NA,2e+05
2019,1,55,1,0,11,1,94000,190000
2019,2,54,1,0,10,1,96000,190000
2019,2,18,1,0,5,3,0,190000
2019,2,77,1,0,10,1,44000,44000
2019,2,31,1,0,11,1,62000,62000
2019,1,40,2,0,11,1,75000,62000
2019,1,29,1,0,10,1,40000,40000
2019,2,26,1,0,11,1,40000,40000
2019,1,15,3,1,4,0,0,62000
2019,2,27,1,0,11,1,56030,56030
2019,1,67,1,0,7,3,41900,41900
2019,1,28,1,0,10,1,130000,220000
2019,2,27,1,0,10,1,90000,220000
2019,1,29,1,0,10,1,50000,50000
2019,1,63,1,0,10,2,16400,16400
2019,2,70,1,0,10,3,0,0
2019,2,83,1,0,7,3,11400,11400
2019,2,46,1,0,10,1,92000,92000
2019,2,34,2,0,0,1,42800,42800
2019,1,11,2,0,2,0,NA,42800
2019,2,34,1,0,11,3,0,486500
2019,1,33,1,0,10,1,486500,486500
2019,2,2,1,0,0,0,NA,486500
2019,2,62,2,0,8,1,58400,129400
2019,1,64,2,0,6,1,71000,129400
2019,1,72,1,0,7,3,64900,64900
2019,1,26,1,0,8,1,33000,33000
2019,2,46,2,0,10,1,69000,71400
2019,2,15,2,0,3,0,2400,71400
2019,2,65,1,0,11,3,64000,99500
2019,1,76,1,0,11,3,35500,99500
2019,2,25,1,0,7,1,36000,36000
2019,2,23,1,0,10,1,2000,2000
2019,1,29,1,0,10,1,105000,105000
2019,1,31,1,0,10,1,85000,85000
2019,2,38,1,0,11,1,60000,152000
2019,1,44,1,0,7,1,92000,152000
2019,1,12,1,0,2,0,NA,152000
2019,1,64,1,0,10,1,36900,36900
2019,2,25,3,0,6,1,47000,47000
2019,1,61,1,0,10,1,30000,30000
2019,2,61,1,0,11,1,60000,60000
2019,2,33,1,0,11,1,110000,110000
2019,1,66,1,0,6,1,64000,100700
2019,2,61,1,0,6,1,36700,100700
2019,2,35,1,0,10,1,55000,101000
2019,1,33,1,0,10,1,46000,101000
2019,2,1,1,0,0,0,NA,101000
2019,1,33,1,0,10,1,36500,36500
2019,2,34,1,0,7,1,21800,36500
2019,2,36,1,0,10,1,37500,37500
2019,2,43,3,4,7,1,41000,76000
2019,1,46,3,4,6,1,35000,76000
2019,1,17,3,4,4,3,0,76000
2019,2,15,3,4,2,0,0,76000
2019,1,2,3,4,0,0,NA,76000
2019,2,31,1,0,11,1,80000,143000
2019,1,30,1,0,10,1,63000,143000
2019,1,59,2,0,7,1,22800,85800
2019,2,43,2,0,7,1,63000,85800
2019,1,2,2,0,0,0,NA,85800
2019,2,70,2,0,7,3,0,85800
2019,1,29,1,0,8,3,10000,10000
2019,1,33,1,0,10,1,80000,80000
2019,2,32,1,0,10,1,30000,80000
2019,1,29,3,0,10,1,85120,85120
2019,2,28,1,0,10,1,89000,85120
2019,1,33,1,0,11,1,110000,140000
2019,2,32,1,0,10,1,30000,140000
2019,2,5,1,0,1,0,NA,140000
2019,2,1,1,0,0,0,NA,140000
2019,2,29,1,0,7,1,20000,20000
2019,1,26,1,0,7,1,36000,66400
2019,2,24,1,0,10,1,30400,66400
2019,1,68,1,0,10,3,49900,70400
2019,2,67,1,0,6,3,20500,70400
2019,2,40,1,0,11,1,140000,158000
2019,1,35,1,0,10,3,18000,158000
2019,1,53,1,0,10,1,36400,136400
2019,1,53,1,0,8,1,85000,136400
2019,2,55,1,0,7,3,15000,136400
2019,2,48,1,0,7,3,600,116250
2019,1,49,3,0,10,1,115600,116250
2019,2,16,3,0,4,3,30,116250
2019,2,15,3,0,2,0,20,116250
2019,1,38,3,0,11,1,42500,42500
2019,2,66,1,0,10,3,92000,92000
2019,2,39,1,0,10,1,90000,90000
2019,2,31,1,0,10,1,39000,39000
2019,1,28,1,0,10,1,40000,40000
2019,1,40,1,0,8,1,84000,84000
2019,1,34,1,0,11,1,1e+05,160000
2019,2,37,1,0,11,1,60000,160000
2019,1,0,1,0,0,0,NA,160000
2019,2,34,1,0,10,1,47000,47000
2019,2,22,3,0,11,1,15000,15000
2019,1,65,1,0,7,3,41900,52000
2019,1,29,1,0,6,1,10100,52000
2019,2,26,1,0,7,1,45000,85000
2019,2,21,1,0,7,1,40000,85000
2019,1,23,1,0,10,1,20000,45000
2019,2,23,1,0,11,1,25000,45000
2019,1,37,1,0,11,1,105000,121000
2019,2,37,1,0,10,1,16000,121000
2019,1,7,1,0,1,0,NA,121000
2019,2,39,1,0,11,1,87000,87000
2019,2,3,1,0,1,0,NA,87000
2019,1,44,3,1,6,1,34200,74200
2019,1,23,3,1,7,1,20000,74200
2019,1,20,3,1,6,2,20000,74200
2019,1,23,3,0,8,1,10000,10000
2019,1,59,1,0,6,3,45000,45000
2019,1,33,1,0,10,1,90000,90000
2019,1,50,1,0,10,1,59000,88200
2019,2,49,1,0,8,2,18000,88200
2019,2,17,2,0,5,1,5000,88200
2019,2,17,2,0,5,1,5000,88200
2019,1,15,2,0,4,0,1200,88200
2019,2,33,1,0,8,1,39000,39000
2019,1,38,3,0,6,1,4000,39000
2019,2,65,3,0,6,3,9400,9400
2019,2,73,1,0,11,3,37200,37200
2019,1,84,1,0,11,3,123700,210200
2019,2,77,1,0,7,3,86500,210200
2019,2,28,2,0,7,1,14700,14700
2019,1,5,2,0,1,0,NA,14700
2019,2,24,1,0,11,1,47000,47000
2019,2,29,3,0,11,1,84000,84000
2019,1,35,1,0,11,1,81000,186000
2019,2,39,1,0,11,1,105000,186000
2019,1,1,1,0,0,0,NA,186000
2019,1,25,1,0,10,1,45000,45000
2019,2,31,3,0,10,3,80,80
2019,1,55,1,0,10,1,54000,54000
2019,1,50,1,0,10,1,60000,60000
2019,2,36,1,0,11,1,47000,104500
2019,1,34,1,0,1,1,57500,104500
2019,1,2,1,0,0,0,NA,104500
2019,1,59,2,0,7,2,5500,5500
2019,1,50,1,0,6,2,10000,10000
2019,1,34,1,0,11,1,62230,86230
2019,2,31,1,0,10,1,24000,86230
2019,1,3,1,0,0,0,NA,86230
2019,2,1,1,0,0,0,NA,86230
2019,1,0,1,0,0,0,NA,86230
2019,2,63,1,0,10,1,80000,130000
2019,1,69,1,0,11,1,50000,130000
2019,2,66,1,0,7,1,77000,77000
2019,2,29,3,1,6,3,0,38000
2019,1,28,3,1,0,1,38000,38000
2019,1,6,3,1,1,0,NA,38000
2019,1,1,3,1,0,0,NA,38000
